column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10
13.982933573732023,12.709504194837875,1,2,1,0.8233192737217176,5.9781897550487,1,0,71
1.6737542010399569,0.8181066195963801,0,2,0,0.3117766772765435,57.54490821542173,0,0,41
10.43541039740667,9.116452409771336,1,2,0,0.4478719082072732,189.34669807183028,0,0,10
9.797875735965317,8.17545619990236,0,2,1,1.194460460929475,36.87552505353942,1,0,38
8.692878949104822,6.087864218405488,0,2,1,0.9481657539305134,103.13753642534851,1,0,56
11.855139836001609,10.954389066215393,0,2,0,0.2580333428844099,-23.716094568359114,0,0,14
4.960230943093156,3.501412425296443,1,2,0,1.0710447085225252,115.08312595593988,0,0,37
8.595374013282786,7.215430067106481,1,2,1,1.1424743824926602,217.30685492049545,1,0,8
-0.9356651198964511,-2.7247355946699656,0,2,1,1.1159091185979173,53.83744034006339,1,0,13
10.870193716279669,8.56910307058149,0,2,0,1.4020342636148178,247.65957464350188,0,0,37
5.599762886956225,5.140737575030464,1,2,0,0.2050689157955205,59.42011758591602,0,0,22
11.800747542202114,11.388441215716616,1,2,1,-0.15228783833446763,103.87759450607614,1,0,11
-2.2966240560346263,-2.563059182332732,1,2,1,0.6962612485689997,93.3087862943984,1,0,16
7.841550789811231,7.145759833344629,1,2,1,0.30160199013767625,89.78964287037292,1,0,56
10.483310756687015,9.827787649254867,0,2,0,0.09758055851780405,194.69572359499645,0,0,16
14.248408512799102,11.86096505975764,0,2,1,1.0565986876137514,84.93678629412469,1,0,33
10.50729054913924,10.735861306967863,1,2,0,-0.2455141575757308,122.36243518813853,0,0,20
12.3221406403605,9.787388895664378,0,2,1,1.9182255485426707,120.78871297231198,1,0,32
22.243650931666924,21.310952007702777,0,2,0,0.7204719027489414,140.4291748062387,0,0,21
0.8411952165415008,1.0763423902573888,0,2,1,0.4377563610183964,-90.08753266586282,1,0,15
2.792551278757737,2.500340712859158,0,2,1,0.11698326994287361,-60.7075388989835,1,0,20
14.546348525831737,13.80988305897844,1,2,0,0.05784126769691924,166.34521879507005,0,0,21
0.6855699011233706,-0.2724666756377968,0,2,0,-0.010355257664346921,-83.19135074195117,0,0,23
12.538077347296259,11.452653755036005,0,2,0,0.39816616947066635,114.34714428605861,0,0,78
7.487285896289774,6.071253303303794,0,2,0,1.0130802934040477,78.22573776406787,0,0,25
5.732861175200142,3.9758011717166624,0,2,1,1.2536874087788081,3.5169932219634927,1,0,5
8.620085721646667,8.397763821898206,0,2,1,0.3395082349876248,-61.34709602727152,1,0,19
16.093984072020255,14.39545012149158,1,2,0,0.8139737200633629,96.6991352866902,0,0,14
15.533789099305581,14.245562233140227,0,2,0,0.6518957293671912,-23.438394590480286,0,0,21
8.273648958284678,7.581432295845415,0,2,1,0.6248724138906193,1.4671219859230722,1,0,40
7.587709979588933,6.494547419260163,0,2,1,0.2899965912586314,97.7681888212631,1,0,22
5.857802900858155,4.742074771962422,0,2,1,0.47061660962617,41.500900458891394,1,0,3
19.295896000524806,17.41404626869233,0,2,1,0.8299727706589868,102.49823343030289,1,0,26
7.215094464607964,5.502110858186425,0,2,1,1.2066008681105418,102.64843153090041,1,0,7
7.337132648544363,5.340785646098663,0,2,1,1.4013208142067475,-13.53182154985304,1,0,49
17.95968440880535,16.310252799550124,1,2,1,0.7043847420300159,49.52770932237979,1,0,7
10.933514997772894,9.04415644711743,1,2,1,1.242867064719103,-13.405721419581912,1,0,31
4.946317416798519,4.07813893742366,1,2,0,0.43650391672183825,226.59564891108252,0,0,24
14.676208549968662,13.450440363053021,0,2,1,0.4151128036560679,-36.008738058473156,1,0,48
8.360690211430303,7.365843765771624,0,2,1,0.48006353891305303,104.55768832992473,1,0,42
19.964175240109977,17.833084763841434,0,2,1,1.3989418282326826,59.72925622137528,1,0,12
13.162717791511472,12.069878763688633,0,2,0,0.4106978586450168,160.5166957431439,0,0,60
2.5375856932540093,1.427802184066773,1,2,0,1.0315921357040478,-31.338890603073693,0,0,52
14.627830838539323,13.279511649965839,0,2,1,0.6258417058395416,93.75272791191246,1,0,11
4.935276677717399,2.7738981303604917,0,2,1,1.1658014314220668,-76.30159639915425,1,0,28
9.657365922388296,9.365149271784155,0,2,1,0.29389584905825633,125.39336551834923,1,0,11
13.062965363835398,11.051233237312456,1,2,0,0.9444371519971299,82.8345947356134,0,0,10
8.872180040119742,7.484260594017585,0,2,0,0.7787702101707459,-97.38060516491423,0,0,31
15.389182435114593,13.566155024011445,1,2,1,0.8922377156605518,117.23825362212573,1,0,46
23.541522748680354,22.198409277526345,0,2,1,0.8514407120104184,-84.36247726608771,1,0,18
14.416339584518262,12.654363379958495,1,2,0,0.6471983543887819,-49.11723227084164,0,0,16
17.273582766704656,15.154663858674532,1,2,0,0.7798018619900672,7.2142068813335225,0,0,30
15.857430530940803,14.648465020146032,1,2,0,0.5809033505889549,64.59789714972239,0,0,29
10.872612697313404,10.151747261502564,0,2,1,0.5988789238494544,-38.51155273032758,1,0,12
5.235181073321276,4.801467409279703,0,2,0,0.4994673140831991,-24.887103531971754,0,0,2
8.48741890433107,8.24565977239613,1,2,1,0.04604544313071914,261.06654105524154,1,0,2
18.822936252468217,16.452840355218328,1,2,1,1.367294061272037,151.72211933494043,1,0,57
6.706080281618114,6.034903320907228,0,2,1,0.46227206719475183,-49.02233629213181,1,0,38
18.209640009259772,17.76270561987914,0,2,1,0.33150416839665675,169.22262990971652,1,0,36
3.838086453441362,2.3851842119093125,1,2,1,0.31581022651203083,-16.77841202090292,1,0,25
3.0834346896255753,1.0146884559293454,1,2,0,1.2691012541993507,105.20587986150238,0,0,20
19.507564236763493,18.095345127333054,0,2,1,0.7067098215254534,333.1446377692431,1,0,41
5.571667233760973,5.12016278082454,0,2,0,0.4112453061451419,-84.14955776903781,0,0,66
10.01325276887591,7.792296993990874,0,2,1,1.2495767564083362,69.67238935549457,1,0,44
4.860892317382871,3.615430846738511,1,2,0,0.555226819210581,-11.248296562569275,0,0,1
11.71632434547131,11.007927605556581,0,2,0,0.441144943680839,170.02576196253457,0,0,6
12.727159863193926,11.35071113727528,0,2,1,0.9416428624463999,50.065144636428286,1,0,43
10.531636865148405,9.589944657562105,0,2,0,0.5302687901299459,39.36103987741146,0,0,45
12.901174323657738,10.74803573932623,1,2,1,1.3684065970306445,165.63053161234345,1,0,50
8.04348499755736,5.915449309929697,1,2,1,1.1690273537773144,-109.77375779124377,1,0,23
6.043818627125834,4.9583547729747455,0,2,1,0.6891680067326618,46.61253689721012,1,0,33
11.344899206381733,9.348481612087914,1,2,1,1.2275974055399197,104.78874478136949,1,0,25
10.381551444046886,7.807118836924952,0,2,0,1.58106521055292,220.91362551168675,0,0,51
0.9167507960548882,0.18945211936184939,0,2,0,0.7692447115067959,79.99606429949222,0,0,67
12.665822001799649,10.585925716315462,0,2,1,1.1887498330092188,12.362197898761632,1,0,47
13.937730449911705,13.119385215521174,1,2,0,0.10339621110511744,252.07349054478374,0,0,27
2.419915092814906,2.5397105407686533,0,2,1,-0.033371238058642796,5.409310177577992,1,0,45
19.024085104463733,17.245314123565198,0,2,1,0.7950916308814954,17.12588486625819,1,0,51
4.809667804725817,4.886870539550657,1,2,0,0.14460313593714394,124.49958155044051,0,0,36
19.45788578919404,18.389105900963454,0,2,1,0.35943474252623,27.935412974029216,1,0,18
-4.505988142194099,-5.755435310354138,1,2,1,1.4740035425374485,-63.29722975570658,1,0,-5
15.802642105693526,13.948200847717114,0,2,1,0.9065502989191875,26.803980056624482,1,0,31
7.517546650404318,6.93455853290298,0,2,1,0.5817160341391455,77.90775110582808,1,0,47
9.140146494592368,7.6876363537665595,0,2,1,0.6738086247248024,-112.61656602106622,1,0,44
18.35461209262778,17.29871663848186,0,2,1,0.6410530296935659,89.09823973553154,1,0,33
21.73480536290884,19.067472194799105,0,2,1,1.664551761373237,81.64066421640793,1,0,34
10.773804075565183,9.363475597983538,0,2,1,0.6617988753846781,-57.58964589395909,1,0,17
13.753847208789852,11.254867587803929,0,2,1,1.0198186273425758,-118.12694024269875,1,0,17
24.489251973740647,21.730896734605324,0,2,1,1.1782101701748169,52.16415830464322,1,0,25
9.631377869109215,8.670508860723718,0,2,1,0.7834446088418222,57.53556941318846,1,0,20
17.843793088269393,16.59498323573842,0,2,0,0.5790125186316729,243.6611950001585,0,0,28
11.89502915864445,9.859882622017416,0,2,1,1.2465662844568002,171.76846713253317,1,0,50
0.34055037534259813,-0.7818981561114351,1,2,1,0.7331473613510261,111.63839627918348,1,0,21
-1.8580366798653667,-2.6466088301976036,0,2,0,0.977640809767327,60.41377385244961,0,0,0
9.800723317793388,9.509241142797038,1,2,1,0.14884928914731949,-35.866803830301556,1,0,16
11.216570502907862,9.35060306868145,0,2,1,0.7242213175150746,81.67061134242672,1,0,41
3.568186572686603,3.244653817886881,0,2,0,0.03592123518129327,59.00440405719458,0,0,9
6.089533707004183,4.626363558225015,0,2,1,0.726990211576853,25.21549677271442,1,0,2
6.184677238984029,4.220192592868755,0,2,1,1.448389812923879,-64.23582973278015,1,0,10
16.893848755933647,15.904525602091026,0,2,0,0.05293086048746235,5.316967452084063,0,0,7
5.407018769525587,3.7170487668112577,0,2,0,0.7420637184166609,-81.03551531256842,0,0,31
-1.3071815441881047,-2.12430362150832,1,2,0,0.6051639553683291,99.45253710658857,0,0,52
8.334337413484898,6.695992112745269,0,2,1,1.2756645909326336,-19.238073934206916,1,0,-9
16.436663754123,16.56546343081564,0,2,0,-0.03848811888000989,-39.91429336166012,0,0,7
11.386799242640745,10.207939967672024,1,2,1,0.5803152005063628,86.85158335193849,1,0,47
6.292012791279035,4.873376552533816,0,2,1,0.7080019740885737,17.27791224158815,1,0,49
10.496020089501593,8.730557630619195,1,2,1,0.9512449941082075,-70.59601587693592,1,0,17
13.007736836786211,11.63484537655404,1,2,0,1.0376122324701977,179.93122713375345,0,0,-8
13.564163751297441,12.487845784986822,0,2,0,0.08834428001250291,188.0634102727518,0,0,24
6.007405170510803,4.329074554309762,1,2,1,0.6479784615379429,106.08797941730367,1,0,44
8.366596243064647,7.0970910658480095,1,2,1,0.9549814194962717,143.34391212359236,1,0,28
9.747971239867754,8.951916820855176,1,2,1,0.11515933867917233,-16.671000510022257,1,0,40
7.49806847497158,5.778340210083245,0,2,0,1.0827548620228307,131.17211397475634,0,0,20
12.680723822749743,10.037892163159901,0,2,0,1.3209254262347125,142.10427723534582,0,0,50
15.869091962896158,13.572733439685287,0,2,1,1.0767206077131517,25.632448678303938,1,0,39
11.577883384924881,10.063890049532624,1,2,1,0.5503128845933951,22.378170759835616,1,0,43
18.837477094941253,16.507585171558237,1,2,1,0.9977506621537454,-47.8210728795638,1,0,46
8.306303572849478,6.242197126747818,1,2,1,1.5053085848496195,137.29743000667403,1,0,53
0.20496881096157457,-1.1873305496427735,1,2,0,0.831430679134104,-68.35326776454852,0,0,24
8.666465794423482,8.42683370882836,0,2,1,0.13090035638427908,34.96223258699797,1,0,19
3.2577485240053905,1.4224013640840683,1,2,1,1.1746397783654101,42.36763430290089,1,0,33
10.711365418030953,8.786209307029504,1,2,0,1.3658239555619378,77.43018027793259,0,0,27
1.8693848106790187,2.166479274797614,0,2,0,-0.33334128659992934,13.560799211708607,0,0,0
15.100773953719175,14.965065908955221,1,2,1,0.2477350474230372,-97.18127946109541,1,0,18
10.983354715085367,11.127213975166596,1,2,0,-0.3102848239861635,-8.46065793141919,0,0,-15
17.17146499889192,16.289201649824616,0,2,1,0.2873328406285217,77.47342973631581,1,0,53
9.040643347116012,7.957352805531762,0,2,0,0.9149212727226939,73.22333203609709,0,0,0
15.084139126016352,13.358682254718033,0,2,1,1.3252826499994668,102.51874271195955,1,0,50
25.98026914730433,24.405791091012066,0,1,1,0.7170872182676327,199.63344411845884,1,0,77
19.586544189363327,18.476579050063012,0,2,1,0.3233691792422118,61.713476175977135,1,0,70
9.213970808941237,7.0540994316715055,1,2,0,1.3327723094977966,30.660870671956022,0,0,30
6.674752090236828,6.027886651992656,0,2,0,0.20456428939684787,-43.8187796875492,0,0,0
12.294698000147593,10.460086530125503,0,2,1,0.9437029675477441,150.84089656897493,1,0,61
3.4949505299120878,1.675687971072624,0,2,1,0.9155199107919156,-71.03797872965718,1,0,16
-1.2240507139302652,-2.5420327129486244,1,2,0,0.5767750867949526,18.177734700435106,0,0,-7
22.57696366766364,20.728826569896807,0,2,0,0.7906004703866458,-4.021372538525297,0,0,37
7.650844112041467,7.431697883896436,1,2,0,0.180012995354547,-45.168390756297484,0,0,27
2.321209672294874,0.8751548869343835,1,2,0,0.5945725718516267,30.498235413048643,0,0,-10
7.860815734405687,8.06547407153267,0,2,0,0.15369414546773294,155.61948934980592,0,0,21
13.679861169261121,11.851031623578212,0,2,0,0.9720001456383828,-6.965716412922933,0,0,58
2.9827155688270066,1.721630655133385,0,2,0,0.8065058126711139,44.66481952407375,0,0,36
1.8566836302581806,0.9936007881231819,0,2,1,0.7461403558400836,-60.56637813067986,1,0,58
4.68872685122984,4.022570403752456,1,2,0,-0.09932935947078819,26.654405530939684,0,0,15
1.5603677406290246,0.3441547714350332,1,2,1,0.9317046656469513,-117.40233507717355,1,0,33
2.621496186780138,2.6290940831910836,1,2,1,-0.1294118674678283,86.07539701657882,1,0,8
14.4817441521233,13.19307080012485,0,2,1,0.8132027798487089,6.127383920918638,1,0,22
17.02365542156563,14.910519494723463,1,2,1,1.0090657063999295,209.1199489868611,1,0,58
18.808080165161133,17.81290049010294,0,2,1,0.4209643526889392,130.70482393810596,1,0,38
6.121631556220485,5.731012822747948,0,2,1,0.5868313143546071,121.39440382734317,1,0,-19
1.4539096965876375,0.2078207377986968,0,2,1,1.3100123158751522,98.95983989679625,1,0,1
2.22038304913474,1.4056075955674074,0,2,1,0.19055174189206872,-9.40760594451963,1,0,12
6.51640335127354,5.130135110540987,0,2,1,1.1032782273418613,82.92778231402087,1,0,59
2.2124358595210016,2.1829120988054376,0,2,1,-0.09149944956135157,-93.1684505693005,1,0,16
23.33540946795633,22.335083504935128,0,2,1,0.5631942817745602,49.88204695419533,1,0,41
11.569734261810243,8.970642017078104,1,2,0,1.4257220676982372,-35.64608222429359,0,0,27
11.909971735185833,12.299726450821746,0,2,1,-0.15412430561702786,-89.10204320489765,1,0,12
8.27791802392801,8.040553485752028,1,2,1,0.38275714736125044,154.16796673373355,1,0,42
5.611987775812456,4.672445496035661,1,2,1,0.556895129065972,8.480261031408117,1,0,28
8.638416983236477,7.573947332168111,1,2,1,0.27322115129862234,-173.12522210879425,1,0,-2
4.650715443458031,2.602428051441819,1,2,1,1.1589412051611245,-60.22632516706311,1,0,16
16.148300520756276,14.018389909393681,0,2,1,1.0748990860873058,161.42731149308133,1,0,29
6.156505144109209,5.637873028119051,1,2,0,0.7480607667059822,72.20196101853581,0,0,2
23.784230848735234,21.77059346361327,0,1,1,0.6661039774034752,93.29159022733992,1,0,11
1.8270121012605784,1.5076318485134022,1,2,0,0.5168138931442966,-50.30620337680512,0,0,28
3.9463551535995283,4.330559314876125,0,2,1,0.005492614399775268,-87.13241475374595,1,0,5
14.19479800659295,11.983737670033031,0,2,0,1.1552676921980432,125.32611690447168,0,0,6
-4.312270172699595,-4.379257811473655,0,2,1,-0.027724674885872585,68.59732745378139,1,0,6
0.9455372587013838,0.5906373605497756,1,2,1,0.16420979177539147,-24.87654433527891,1,0,14
18.316104841928635,16.800511560330552,0,2,1,0.751472865330723,-64.51751330061985,1,0,11
17.274303138923063,15.613295077809433,1,2,0,0.9540338991905829,-10.184980142653348,0,0,62
14.044993522860466,12.154653206015897,0,2,1,1.2580546440968812,42.958908931184304,1,0,16
20.37229459801464,19.313151070027033,0,2,0,0.6160989226218949,133.138113727666,0,0,45
8.843520846439288,7.413468499072849,0,2,1,0.6574350997718303,14.022345974947868,1,0,70
10.342014020647095,10.390244086814945,0,2,0,-0.010385601004506742,195.1225856413066,0,0,40
18.210187229918592,16.426149861799804,0,2,1,1.4615846035772708,41.48620492997,1,0,31
7.921290420469113,6.178745497667755,1,2,1,1.2226264103006503,-73.97771376054712,1,0,4
10.626671514455793,9.982565840393896,1,2,1,0.34996419463918055,3.8788810908328486,1,0,31
9.477518098912537,7.623366208605069,0,2,1,0.8331259479038761,116.75285798626697,1,0,20
2.242013341222952,1.51810700630482,1,2,1,0.8158241683390772,-84.37582057917183,1,0,25
-2.874470766463339,-3.585287544417273,1,2,1,0.4168387299823143,35.885882621723916,1,0,19
18.484355541099,16.260537518857046,0,2,1,1.2473666130111125,174.28441764513,1,0,37
14.72388659116841,13.356866823356041,0,2,1,0.38087792314340724,-183.64523089001094,1,0,54
4.844717984051779,3.895402772537845,0,2,1,0.5606142181654054,-28.04480462232364,1,0,-13
4.906056298272899,4.3824650186827485,0,2,1,0.14878085877163583,-11.458837799184556,1,0,44
7.720196006997006,7.195071926760048,0,2,1,0.5960817723702626,-45.82046695999716,1,0,7
9.105293671242213,7.66434784689808,1,2,1,0.9511387884876231,5.557768687264209,1,0,0
7.133329830954054,6.6335135821963265,1,2,1,0.3070656121782942,-126.14901374824835,1,0,46
11.369076452211994,11.243190529628736,0,2,0,-0.36057222929420635,155.32984978910284,0,0,41
4.746828862315376,4.066319076051213,0,2,1,0.6997799816075755,-46.74768420088955,1,0,41
14.532076915743815,14.064488793478645,0,2,0,0.19669709009816067,-117.80113659333865,0,0,-1
12.979995207113761,12.11986707059444,0,2,0,0.43836654629679106,56.609465013640886,0,0,48
15.298823408044088,13.285288529002052,0,2,1,0.9160147662740405,-6.1823853579174965,1,0,56
-9.822006195414195,-10.641377877246558,1,2,0,0.7493401513919704,-60.82382248309795,0,0,29
5.300776786413166,3.6233375660982756,0,2,0,1.1865838375071274,19.521358801674168,0,0,14
12.015703262273362,9.977374352366821,0,2,1,1.537281975947335,25.92264859315472,1,0,11
8.92993190087732,7.860016357632128,0,2,0,0.7552712407846451,30.764134571428315,0,0,11
3.8034948363947363,2.50322390160207,0,2,0,1.1066293642506706,70.74275494566747,0,0,9
10.987832786094218,9.334908208270438,0,2,0,1.0906273692307378,45.23436107435954,0,0,7
10.569369733762668,9.228535959024697,0,2,0,0.6779167495420584,25.79468682167909,0,0,0
6.4863290445948705,5.544670926697347,0,2,0,0.7269640303422997,41.411484670014495,0,0,19
20.619459277544593,18.29625354431458,0,2,0,1.2132531521222913,27.10357830438302,0,0,11
10.14619877571206,9.530275156223828,0,2,0,0.42691701241318614,0.6375686100703318,0,0,4
4.360895162730717,4.333231263311756,0,2,0,0.12031741251118747,45.84528039580054,0,0,12
10.709999923381954,9.559428674401497,0,2,0,0.4168609383733634,34.15411010962394,0,0,5
13.428929730155907,11.618453296829879,0,2,0,0.7401498756008175,31.477470858274096,0,0,0
4.997020875385921,4.303904196110426,0,2,0,0.8062075192311002,41.432186153317,0,0,12
5.143652775039718,4.633917505548838,0,2,0,0.23434948386992638,44.246224841403695,0,0,17
2.950951271658351,2.169689842846362,0,2,0,0.8921837012504961,38.89959011318834,0,0,21
4.523743920233661,3.6829254410008794,0,2,0,0.7256492059815919,6.092628418157759,0,0,13
16.97917082634709,14.898392639645106,0,2,1,1.4698996116303082,24.8780112447602,1,0,19
10.057474754685686,8.278217818912015,0,2,0,1.1390333066790752,49.876566348856635,0,0,19
5.538440661907911,4.276683853470328,0,2,0,1.139213460419845,47.14555956233284,0,0,21
6.330583327474705,5.545400391251285,0,2,0,0.2959438558625618,53.856469214105395,0,0,16
11.087564980444258,9.083485541453147,0,2,0,1.2536251089854864,83.38840754914052,0,0,25
7.102656108357549,5.315410757097439,0,2,1,1.1795044873273801,26.642768458310954,1,0,7
14.717884306278622,12.699358017546539,0,2,0,1.0671813867735485,39.77484929489865,0,0,4
10.155383198598328,7.994758044061453,0,2,0,0.9684726350914956,37.4933747226605,0,0,20
0.6633243252479871,-0.0665286523859849,0,2,0,0.387150974997207,37.33769766828851,0,0,0
8.045505786549013,5.859752132224628,0,2,0,1.4423484790906864,29.718351145425988,0,0,16
8.282831270406696,6.720511091654404,0,2,0,1.0614971355388922,34.27963769677519,0,0,8
11.717570582959434,10.533749306692373,0,2,0,0.5954240554796147,58.04449701107184,0,0,2
22.423791264065027,20.027074521821397,0,2,0,1.1758829518651652,55.546900957636836,0,0,19
1.8064730659888049,0.43058168471372965,0,2,0,0.8994507720706632,17.363418220645826,0,0,11
-2.863716051558913,-3.663239808571879,0,2,0,0.6485077589088373,25.46412337736273,0,0,17
3.4285718548486233,2.7156114256434685,0,2,0,0.5857909552085423,16.17457097517581,0,0,14
4.894429568785963,3.642210712201627,0,2,0,1.0591107152420252,54.379604590919406,0,0,25
-1.5289114977126421,-2.354797306944737,0,2,0,0.7897301343287648,13.034186895818229,0,0,-2
9.833770937920836,9.234622733771834,0,2,0,0.4167991592916635,45.83835008620995,0,0,20
6.182650480594555,5.932400207067418,0,2,0,-0.15583144308906466,63.1019266321488,0,0,10
14.039161507272972,12.688412864236211,0,2,0,0.8219639821848936,47.2098307989601,0,0,15
5.507698833348037,3.902308303794708,0,2,0,1.1482042825419123,32.46660900739601,0,0,20
1.6638539483855073,0.704583687767424,0,2,0,0.5149129442675784,45.954448867078526,0,0,26
8.811423919322241,7.6106912257203945,0,2,0,0.6461539356866831,40.556337210553814,0,0,6
11.13911341520876,10.776137154228614,0,2,0,-0.05807600875175684,22.767660873687348,0,0,8
23.67541830362712,21.825683999621976,0,1,0,1.0712280711222621,6.807701729137791,0,0,13
9.640170319688325,8.132531013440516,0,2,0,0.8469233525914983,17.72747345056802,0,0,18
8.582601079344608,7.313692050116839,0,2,0,0.6788444301379506,44.41715035543639,0,0,16
1.7397206323540706,0.5537764712339345,0,2,0,0.7690776991499534,67.64705466603796,0,0,15
10.306104276946446,9.369667618598914,0,2,0,0.4657027699493929,38.00995705090599,0,0,13
10.09766574506001,8.623875720965966,0,2,0,0.7163183078960635,7.95167006487179,0,0,15
14.785982680345231,12.943552510779403,0,2,1,0.8288893852682627,51.28022226790679,1,0,11
7.061361251159291,7.480243124711808,0,2,0,-0.19366319856289393,64.38581479721715,0,0,16
4.4330645106659645,3.300975983708382,0,2,0,0.7631475322121349,7.051326992617221,0,0,18
9.335542943012122,7.7588787033198505,0,2,0,1.1697972387870816,40.005430229740696,0,0,15
8.635105291266152,7.1337159931443255,0,2,0,0.8510947572528845,11.586462720770953,0,0,13
8.234654979993502,7.701608405717638,0,2,0,0.4473400884587031,50.00281428548286,0,0,-3
7.299984355002492,5.355911605712067,0,2,0,1.0275851187849112,26.198922006625086,0,0,18
13.233992171654483,11.471478224472095,0,2,0,0.9572268505033313,19.637722510190393,0,0,13
