column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,column_41,column_42,column_43,column_44,column_45,column_46,column_47,column_48,column_49,column_50
1,2,39,1,13,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-5.469597783697421,-6.861856298817688,55.64619371841843,30.06555339878372,26.25324495958835,-0.005008636738115246,-0.37614614275321934
0,1,67,1,-2,2,2,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.5625304940913267,-8.515621451115297,50.161715398976014,40.64873793848043,11.714914561468511,0.6719307285607076,0.6114422885450086
1,1,46,2,-3,2,2,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09588205303711694,21.78979915114929,0.21580967608104729,28.352377328454757,15.112690401278547,-0.252900268741599,-1.453595444931759
1,1,47,2,-6,2,2,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.628575085959766,39.55445001942031,-111.2033294866607,32.47436455963402,11.76183129618004,-0.07976722431965211,-0.2938443960765298
1,1,64,1,19,2,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9765990157142665,1.397662893053898,190.3867456838186,28.8590432555628,9.830677059406147,-0.22077870368440522,1.8049245299411956
0,1,81,1,-3,2,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9006386104854418,21.154607574233353,1.825023435404642,30.800622985871147,20.98282458687875,-0.36386379385489276,0.8994527180530572
1,2,79,1,14,2,2,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.6363183974995437,19.921062756609302,17.075137237365,39.3742027541253,17.02569233843709,-0.31128507541780215,19.44720334010337
0,1,73,2,9,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0174663264598571,34.291614561536356,22.283592565491666,28.895252474099713,7.97901244089867,0.08818779270513366,7.518115326596401
1,1,55,1,0,2,2,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7535044000329851,54.00703492804292,0.869411195431649,24.038084146312055,4.336803334741334,0.21154344452937224,-1.8367868820009576
1,1,32,1,6,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256992551545269,-13.254200976621636,26.14314875689105,33.96291986241256,6.540029498569311,-0.055898985842922855,0.17298260335524773
1,1,27,2,-6,2,2,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.063902823307348,14.721682990276905,-2.520934045705932,33.41306174975065,5.942031313958876,-0.23592542527160043,-1.4721330465732487
1,2,81,2,33,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4024477291970021,12.039661210355435,23.224365559988083,29.332570505041446,1.7782084704015295,0.017056579171697672,11.548162880875404
1,1,78,1,-3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.954953219057254,-10.00142614332918,29.966284809342948,45.59580218444525,8.023276004266785,0.6132204772601295,-0.5327322382042592
1,1,73,1,20,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.9403078649805776,-16.469250700395367,31.294170962279182,32.343925198933015,2.937541637705282,0.20415868638026402,4.610693883539569
1,1,60,2,23,2,2,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-5.247809637170687,-3.754519029475013,43.263369922084834,33.10968176035403,11.278156612889996,0.38048750394965447,0.6271941314344547
0,1,73,2,33,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-2.3773039453200955,-9.91673811246903,2.042155104700651,31.225712178958634,3.1119605217711652,-0.3079336011962015,1.5868608742982238
1,1,65,1,-5,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-1.195736110638363,39.485405146015644,17.940578836391367,34.468077114066176,43.204716641537686,-0.0856503718619267,-0.5112107303177851
0,2,45,2,-4,2,2,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.202889706988891,38.71084851384752,28.971431463643647,30.895020637975,7.249947644825669,0.34275730135711135,-0.7480261603236906
0,1,57,1,10,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.901477136958788,6.71291403496415,10.020389955658828,33.65002067583547,12.890833534981244,0.7751765544212805,-1.341741186430852
1,2,50,2,7,2,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.8219793046826265,14.177982758276903,55.394471660456546,30.54906222288177,21.794082649129766,0.10094372189054307,-1.6387193629758618
1,1,71,1,9,2,2,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,-0.15370073751368685,-11.430757767587924,28.355473885453822,32.614475970039514,19.072234579585402,0.10905049818910101,-0.6115892783001167
1,2,71,1,-1,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0973258914935597,16.64146463163979,23.045421909027148,37.041456176177455,11.554908001838132,1.1468089870305078,6.139826215837049
0,1,33,1,-2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.568452132310405,-5.327778242604527,-35.28953049385285,37.83232986154617,9.616708816983204,-0.34693230451649537,4.582937662365715
1,1,82,2,2,2,2,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2146934572108314,21.111970832607714,60.948977411569956,28.858386562000838,17.221957720518667,0.5201053950579734,4.282769249594938
0,2,66,1,3,2,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.2400326437566986,218.7658267579666,18.606133161194315,32.033728461964344,9.325032880351108,0.006264643933274527,2.734950699226559
1,1,24,2,12,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.028039550050741,-9.081293168706996,18.184473249350713,32.7428418170271,12.208651748546615,0.11004099157617031,-2.769504930901233
0,1,47,2,39,1,2,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.0212674921256157,-6.7893747986409245,15.026976187135686,33.77862015483311,21.096664270436783,-0.29753461336154596,1.8525354838268018
1,2,42,1,-2,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.05513204110108749,-180.65292040791155,22.096035183537833,32.630712983766315,6.561341364210126,0.07142599068719868,0.4302184805902707
1,1,74,1,-5,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.5530454070467457,-12.629305879323741,7.269104619959137,34.1725340722725,9.309835436600963,0.48180566057233376,1.6819481223134995
0,2,77,2,16,2,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1403590416431078,10.928842650710358,47.110155635321945,29.145265632478196,12.633396164791233,-0.16617090371033605,0.9124894499173504
0,1,81,2,0,2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.1280157885761097,5.560608910023152,45.4132102508213,33.402402688105916,19.984808834304655,0.8280536355763031,1.0134332321096071
1,1,74,2,7,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.381300163076203,31.76065163225391,53.00650523990123,32.501381205763465,12.822264509772815,0.9631727320663785,3.240264064388665
1,2,40,1,-1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.1172704297141784,11.378275947442713,14.433750239988761,20.244457977482412,13.184042230608462,0.07612567245998075,5.190428073445505
0,1,70,1,4,2,2,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.2999141969250725,-8.779400615498762,16.94776265093452,39.79371869031894,12.457919980232067,0.19825269625883774,-2.2989555070783485
1,1,50,2,19,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7763257575302323,-2.025708115750387,6.573821656215248,27.92134278371157,20.556547619531557,-0.174749695761942,5.73806572462564
0,2,33,2,1,2,2,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-3.0770924618610493,18.359781218565264,16.830764139067696,42.69188703411041,19.087961677431526,-0.13081747147852119,-0.5230118607952203
0,2,30,2,3,2,2,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-4.061105817969599,10.943819716025331,36.589174878961956,20.947709833644826,24.10011561834054,-0.10809207751004624,9.821087154215382
1,1,65,1,-5,2,2,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.033317587703875,-10.905450919519165,18.785858990510192,34.35720206502636,26.694479818552225,0.3579170994650309,-2.4664420281775588
1,1,61,1,13,2,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.7373163219905416,29.206122306202563,45.33759880814674,43.14273354226209,10.779051981227816,0.0679038301090939,-2.086956963360586
1,1,77,1,20,2,2,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7891085855360904,-14.704375649738925,35.74028016208715,34.87099649741873,10.821531289843229,0.4990191745929925,-0.7546519943538383
1,2,81,2,-3,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-5.427911800644847,-19.56724499893664,24.798060541599195,34.06645212792833,12.077376306140863,0.6328950519287634,-1.4790941020122972
1,2,64,1,12,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-0.1882386347531535,-1.6639234795866784,13.77728833151667,30.586816680801924,13.655755225598636,1.7943530740830393,5.572422026575768
1,1,32,2,12,2,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8612334364830094,35.16751537778369,17.841711752835625,35.91228305863643,24.617337266855664,0.04798240401325232,1.0224960967849492
1,2,37,2,-5,2,2,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.47700010748180155,4.278553783649702,26.894615376950537,39.673857083398694,25.768973343233796,0.0911926651895828,-1.481794348237715
0,1,67,1,-5,2,2,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.867829108591773,-2.685456673532819,26.72277890071308,34.44710326199741,24.56986409124868,-0.01732794240757185,1.411036850801814
1,1,71,2,4,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0163335254626347,6.121940797454716,50.77416951743962,24.154169122022516,6.77868524326389,0.5502230520722554,-3.8843587060265037
1,1,38,1,16,2,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.546185716571417,-0.3355876170414369,0.20824970410421528,33.75981869966539,9.251279716250343,-0.2118644834946063,8.360191949568032
1,1,44,1,-3,2,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.932953070652007,-9.513693407271251,-3.8820754785423226,39.10950915857059,10.145117681214874,0.30920493768845414,0.9018184723087859
1,1,45,2,4,2,2,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0682280809218514,-6.082541982233941,19.56744598996066,32.29750259236991,26.5340146946659,0.031530077661052536,2.9778904897461747
1,1,57,1,2,2,2,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.6154742572404186,4.022490322281591,-318.6429733379021,30.365784926615166,21.453270359898944,0.496666846479986,-0.9835276564042452
1,2,62,2,1,2,2,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.208600051100116,5.765737676315222,29.83557660286079,36.616141240402975,9.515126524573972,0.17900785084476,10.25255770769519
1,2,29,2,9,2,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-4.178021548770533,-8.109928896761105,17.942253258165355,27.42681158299604,9.34099793321731,0.8097955144405464,-1.2291848420711142
1,1,55,2,11,1,2,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-5.174248998236155,-1.6129887845106374,59.59267884155401,36.5634786324795,23.956103749472653,0.11994329855112756,-1.370760770729655
1,2,37,1,11,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.768234578223174,12.907691955599416,32.01549505968035,21.33692037044423,11.002754814985028,0.14720990733966755,3.2418004532736786
1,2,44,1,6,2,2,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,-1.4553675374185948,-11.158145248992223,10.441505403635041,32.10608780759382,19.869654971838013,0.037749093680395474,1.9424130065130765
1,2,70,1,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9687834916613,19.18020831420327,4.8203494212294515,32.83192950262024,4.6321341835589624,0.3038257444447868,4.768826359351464
0,2,44,1,-5,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.298973926764716,25.114030521624024,40.843915775380665,36.806996998370956,12.047500614730883,-0.245319504750662,-3.170352230351069
1,2,64,2,2,2,2,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.250063212314423,0.24586603651003003,14.439340763718011,47.291944105349955,8.864437785555978,0.5063972519757283,0.42939360667165083
1,1,70,2,10,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.9877026996601299,1.150393688329011,18.124716386087247,34.85244691927152,13.218285744104136,-0.11447858742904793,-1.4282966319566395
0,2,47,1,-2,2,2,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.205427857699907,11.379256083052038,27.928482737772363,39.76913248486354,10.995607156462906,1.7341107205239634,-1.6744783678888524
0,1,32,1,17,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-4.7610088248834215,-14.099894876232486,37.4368849310344,29.682054244245595,12.565991514265392,0.23315844146046016,4.5075408849336265
1,2,26,2,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5082415150477702,-10.551696115114932,-4.430186472314066,44.13698671065894,13.221905833133192,0.026790842616914112,-1.4778389846507594
1,1,77,2,8,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3.075478109312507,-4.007030004831332,37.03455348648305,33.476511694033135,6.955856530714089,0.06609145034107922,1.3566223502774255
1,2,70,1,13,2,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.103913379515484,6.321955871358661,62.437528978518436,32.587907179819645,18.445254392740647,0.2889736781515413,5.902670892256622
1,2,77,2,6,2,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.868053733125805,27.62642143153061,18.4994306173652,32.97262208636096,13.360568521367055,0.445833049959316,0.20978261276366617
