column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29,column_30,column_31,column_32,column_33,column_34,column_35,column_36,column_37,column_38,column_39,column_40,column_41,column_42,column_43,column_44,column_45,column_46,column_47,column_48,column_49,column_50
1,1,73,2,-5,2,2,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.7411077942844155,-16.7481269191849,10.206782862259924,49.65550142318945,12.98051814525053,1.3069739813234509,25.99414839567575
1,1,45,2,6,2,2,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2.057992592855081,4.871426623736216,44.45092116447456,44.6158922531999,6.811321393321939,-0.06253962633528154,2.5057710545644625
0,1,59,1,8,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.249489809999919,-8.503757361208752,48.72813291832923,36.27277022881754,9.883670862719846,0.11949420794077031,5.066380931428692
1,2,70,2,3,2,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.211346024849974,4.267412324673831,-1.3999089936581761,34.085523843587374,1.3573632016344321,-0.018827736616545132,5.143283220735648
0,2,77,1,1,2,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5203128460173683,-9.028654358898923,1.3401926894927385,34.27875584836358,12.687470550323038,-0.20327798551268417,1.1113337448661507
0,1,36,2,17,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.205675416453732,-5.824487241230379,56.823900324660514,34.095660280286495,23.024687726664567,0.9417352022818599,-2.254952064776468
0,1,63,2,14,2,2,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.32521818799623703,10.545671644298071,53.0506172335207,37.78520463934531,17.813896447933253,-0.24994097133073445,0.6859323342822488
0,1,86,2,11,2,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-8.191611072764902,-7.4978362310259925,51.163674800024076,44.86799741415485,7.04597020256009,0.19072218594203427,0.3730265927018621
0,1,44,1,10,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-0.9719749197343754,-15.846121734663097,19.02951634025455,33.883882702178255,9.947495629794037,-0.2651940897986528,1.8275298923123184
1,1,48,1,-1,2,2,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7545301159025093,-6.443941035475685,35.20624251725127,32.361338358016795,17.721140867966852,-0.21144935401999987,8.852625044894516
1,2,72,2,15,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9782836647537427,4.665315025450752,54.67732938421865,45.92051068602792,14.36729420322381,0.6254430875610886,1.2534705854043602
1,1,42,1,27,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.6317967867659187,0.47848578658440744,26.704630539315218,31.486740362602053,8.876330965668027,-0.12434636145311928,1.9453928332548611
0,1,66,2,-2,2,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-1.8071108726475429,23.234879596400948,30.687837014961282,33.2746377233106,10.843328532027103,0.33605578401525454,1.5134674803921957
1,1,45,1,1,2,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.73708813939903,-17.614618029125108,41.29047383752357,40.16605121293341,15.325277998940958,0.12674504802945458,4.922557901179587
1,2,80,2,1,2,2,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-5.316561680444736,-12.920081241012728,23.21567693264979,30.46805698478637,11.301047869995994,0.26209866822896355,-5.114375101178508
0,2,49,1,12,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.0056167730277537,-8.409222135726171,56.5409849157508,34.43060068928054,12.025905231746279,-0.2607034038645184,4.14021587270688
1,2,37,2,0,2,2,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.7506238498863902,0.5827333874859342,9.013539343902039,33.8929251765282,13.300173242105926,-0.2517232429281564,-0.769674091390061
1,2,50,1,1,2,2,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-3.8210627750009243,35.439639850862775,61.46113555446222,34.03571874271,16.891140854671534,0.5864459675996425,1.974412608615621
0,1,32,2,-1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.3232695380256267,3.0256479172614057,56.10851648435796,32.0679720995654,-2.2370508631022563,-0.022775759929339667,4.576032635327823
1,1,98,2,1,2,2,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.2456169623028048,12.208914586600565,33.97602250125419,29.95275255419149,21.60347656232667,-0.09910096314416328,-1.0918424150458028
1,1,28,2,5,2,2,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,-2.9202502238046377,-7.979750170261575,18.042604539211403,35.35200974268113,13.032141149437363,-0.21932619086215788,2.181837425992007
1,1,81,2,-1,1,2,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.828006211079535,36.2190808974978,36.90796693986063,47.02440235146269,17.67383468485617,-0.16438353550632034,3.2467101527588005
1,1,74,1,-3,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2.157662397556913,10.523001795232334,31.962334610628403,37.53376985989405,10.26234497746154,0.0570128736661073,-2.1858283179454583
1,2,66,1,25,2,2,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7334963141268569,13.492774942108658,11.972729272863383,37.9588049021784,21.65908553666302,-0.1705060399368017,2.241866257690666
0,2,75,2,2,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.603314179831869,20.974412102909504,-7.310356044258352,21.480179015411416,10.582829712362757,0.11803935258678477,-2.3564596890415173
1,2,27,2,0,2,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3162048882738526,-23.01832010600358,27.6660983709529,29.08481953650137,20.732805124449534,0.38893484872550554,4.757587838198632
0,2,75,1,-3,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.18856339109927134,3.150769575438268,2.9650265701027188,32.78868661071847,3.112147001587436,0.42565561883927805,-2.2287227184465177
1,2,-67,1,0,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8847117168677421,-2.004112775736413,17.720717683760164,32.75796791150647,14.395600968813946,-0.289599535830658,-0.8240833298991204
1,2,68,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-4.404768009137655,-18.274229071319983,33.68338912871144,45.66589183778166,25.67384344219386,0.34740337187183634,-3.247117210720395
0,1,28,2,2,2,2,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2.48514296360041,0.9820462971312907,55.4840372691869,32.87602442787792,22.262520727661798,0.3263335007076714,0.24532991814091432
0,2,77,1,9,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-5.037377871377863,-0.03746730514667007,40.21025101190143,32.267229145759,11.402286571952846,-0.26898893022523285,-3.7911010165365937
1,1,53,1,31,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-4.6411776101392705,32.07347397828855,28.46974942671114,34.157235733784695,27.218594046872376,-0.21656328458963792,-0.8963315158035421
1,2,31,2,10,2,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-4.195815420433431,18.432647627567967,82.57853002321718,32.0038281530336,55.571564600407704,-0.182048202533868,-4.514405408458369
1,1,40,1,10,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-3.1262586102446908,-0.8971446525428206,35.54156778357756,32.232601990660946,9.892636970992385,0.1971917823025527,-1.094355744913278
1,1,55,2,8,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.42115943839757986,2.495387811656663,32.909634333171496,33.29034377071859,12.516746030188685,0.13495395542588207,1.943176807253514
1,1,38,2,-3,2,2,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.689627338970059,47.903179078236874,38.8836380968369,31.67673955445291,13.60256113060378,0.5270239813111597,-1.707036108001308
0,1,69,1,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2.110519653167136,21.03285909252764,5.491166978821788,33.27630569462571,12.014541336899985,0.7551879470149803,1.395298947834041
1,1,50,2,2,2,2,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-3.2062801055719086,7.640861130620237,12.142898979779531,35.44139993644338,24.07909821713411,-0.18237344783557163,0.7356990619578507
0,1,83,1,1,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18768863040839,14.119205630134232,52.054946520395475,34.35490481530578,23.57618304758011,0.2290062385154656,4.216343272248272
0,1,40,1,-3,2,2,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-4.070364604645064,4.294450315932433,-1.0332659833234423,40.98270977897295,11.835423373460792,0.07062308779060839,3.710285750486415
1,1,85,1,19,2,2,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42.2768901359268,-12.758788938733293,19.761115564971227,32.44554541858912,21.706769288646843,-0.14097917170179675,-0.07085363768013231
1,2,94,1,1,2,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-3.824664052448515,26.559782450771035,39.604057576640216,29.848686785297794,23.121250073253556,-0.1840886227968832,0.7497435982728997
1,1,53,1,-7,2,2,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5500422499417037,-4.937592593034996,-0.6090843440940468,33.2150357303108,10.405903764392999,-0.10999582759466742,0.8440965559671678
0,1,64,2,-4,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,-0.34101014654211814,-6.632954862375382,-162.29902376379601,32.36667591515234,7.827595855783757,-0.030376559339098996,0.28216715232241363
0,2,79,2,-5,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.065803591707861,-13.889107747970218,27.15875508616064,34.947946607296956,21.546379320586986,-0.20455056486204792,2.5680196012285927
1,1,45,2,14,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.7398477462548714,-7.660072267729809,22.833387098853354,35.65821827905316,3.6541784934240766,-0.07995734062902504,7.160084226302084
1,1,98,1,7,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.32216189725694,-5.748635260966534,43.183206084155444,32.58123655651255,8.684325373056293,1.0293047233071693,9.627683116240561
1,1,41,1,4,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8913511688844253,10.485784954110732,17.55767941147068,29.65618944275293,11.52071157118969,-0.23959080606886807,4.550695471505811
0,2,85,2,44,2,2,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.9487081883083728,-7.961997177546877,-5.749440658625478,27.792892278767198,7.26412136742841,-0.1293338107589348,-0.18599795679931574
0,1,80,2,2,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8809306303986473,32.66599561434998,21.539391867844273,26.218838175483853,11.180160808163617,0.09036314931222184,-1.3248238841484632
0,1,81,1,5,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-4.905317238942811,13.472825070473197,20.037704512149126,32.72461303504412,47.373596038290884,0.7140774475080915,2.2136400899146307
0,1,50,1,0,2,2,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-2.2113124331187883,-4.099410819442248,57.60520501425548,32.86828788007591,12.024918608037497,0.5133215360665255,-1.3996349128208143
0,1,71,1,0,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.851119369711043,-7.925776650339021,27.33422452360414,33.987373483516514,25.139809954206463,-0.09935680003066172,6.313208142884187
1,2,35,1,13,2,2,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4217589488790225,52.860030894182884,13.402676350031994,33.35748697172645,11.417542887813013,0.00397119394409029,0.9003312354306017
1,1,61,1,15,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4.537427506396341,7.057816610467665,3.462364354422885,28.21251767585823,-0.48471880984005633,0.1856228415976376,9.810498668332395
1,1,63,1,11,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.2231986428121386,9.77176627415808,54.741943438299074,35.08628694471357,2.176100851144626,-0.06182031609044891,-1.0808806803839852
1,2,41,1,-2,2,2,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5.272225570734557,-18.211182219002996,0.47702728809378314,29.695665806630853,0.44197372462690065,-0.07304451566942571,-2.8393529223876213
0,1,92,2,-2,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.329086816211108,-12.065953052031961,41.72340988262069,39.611020572330844,26.792090480642095,1.3013079360582966,7.112728960306383
1,1,50,1,4,2,2,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-5.565515444038918,8.315182296107194,36.62563311735471,30.949407963197004,26.95690970916298,0.0759811862665517,-0.8877092274406566
1,2,66,1,-6,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-2.0176705385923346,-11.330163767100803,16.435414336452226,37.77413164488061,39.2776316885885,-0.11080038176203977,12.2468479879538
0,1,60,2,9,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7699547422528961,29.652602388282617,23.184772746722437,32.2810491852992,24.808556447922815,0.15157922487132153,-1.2577838953880134
1,2,34,2,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9161464876342604,4.625907372272547,37.28544907955532,47.600613121814035,12.402242132790708,-0.32833477649658693,2.1678459407548
1,1,68,2,147,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-3.5149216445252662,3.1890919340284327,31.808998020157745,37.18148828149793,11.95096263106983,0.011278947832395803,18.201367625863877
1,1,61,1,3,1,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.451502625784649,3.192643071848188,19.99421513510528,22.653859498107185,9.7321206998642,0.41748549179566874,1.9657400898047368
0,2,76,2,23,2,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.8500763038239081,60.30700148762003,44.46995525656578,40.26581549162687,11.804912101394317,1.4260928259450172,-1.8181713068595826
0,1,62,1,1,2,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-3.574626267966069,-12.384549704551784,11.681610434679012,46.706144992654984,6.478529447077037,0.2743435566285093,2.8113406121279905
1,1,71,2,26,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.673892794707346,125.41908642235452,15.559886479155246,47.50603760129657,12.019860111574564,0.21176520604601667,-1.3206702405932127
